,quit,n_prac,s_final,prac_final
739,0,13542,0.7328083482253682,3000
740,0,13520,0.8143907403068794,3000
741,0,13210,0.7546574686673676,3000
742,0,13310,0.8486048254534726,3000
743,0,13079,0.7974596287420689,3000
744,0,13546,0.7559871186071069,3000
745,0,13438,0.7777230620649408,3000
746,0,13299,0.7999578375371138,3000
747,0,13680,0.8162331318149653,3000
748,0,13351,0.784789562632563,3000
749,0,13185,0.800787918099941,3000
750,0,13183,0.8815866523161155,3000
751,0,13301,0.5572678846225932,3000
752,0,13438,0.8695582112580419,3000
753,0,13245,0.8071341400940092,3000
754,0,13257,0.7651721348943834,3000
755,0,13130,0.8039887828125714,3000
756,0,13464,0.64456062942742,3000
757,0,13522,0.831478315982176,3000
758,0,13494,0.7984278679456199,3000
759,0,13625,0.8443516320017671,3000
760,0,13367,0.796287421290102,3000
761,0,13306,0.8499863101021451,3000
762,0,13341,0.73150545079738,3000
763,0,13478,0.7822882749086637,3000
764,0,13121,0.5693841494247767,3000
765,0,13228,0.6924634423384493,3000
766,0,13255,0.6235227663493429,3000
767,0,13214,0.7506042205813591,3000
768,0,13309,0.7776173496302623,3000
769,0,13158,0.7510994879243306,3000
770,0,13467,0.833659350754934,3000
771,0,13218,0.6728871216285094,3000
772,0,13357,0.7256896041630687,3000
773,0,13229,0.7463753798838151,3000
774,0,13463,0.8642058642775902,3000
775,0,13298,0.8669374088284957,3000
776,0,13383,0.8790039528755552,3000
777,0,13232,0.8059791048473856,3000
778,0,13400,0.7550144950402004,3000
779,0,13475,0.783566138674592,3000
780,0,13350,0.781881478170673,3000
781,0,13094,0.8444712845890165,3000
782,0,13444,0.7924246229321151,3000
783,0,13271,0.8533418759294797,3000
784,0,13436,0.7444517252123378,3000
785,0,13383,0.7835315605967952,3000
786,0,13413,0.7309086317221072,3000
787,0,13320,0.713979293377117,3000
788,0,13327,0.6966692032985764,3000
789,0,13169,0.6750530940575212,3000
790,0,13095,0.8334055378547219,3000
791,0,13559,0.7021827954432713,3000
792,0,13331,0.88577282917677,3000
793,0,13184,0.8128931133903686,3000
794,0,13143,0.7708510536631413,3000
795,0,13194,0.830134880665565,3000
796,0,13296,0.7880506594918802,3000
797,0,13591,0.8768240512917463,3000
798,0,13449,0.8042022753875695,3000
799,0,13326,0.8421443947783268,3000
800,0,13374,0.7825360519472428,3000
801,0,13573,0.7958978985763511,3000
802,0,13339,0.8118809656182936,3000
803,0,13575,0.6569839385460498,3000
804,0,13517,0.8069401647200203,3000
805,0,13318,0.8572955879591037,3000
806,0,13344,0.8328130323159719,3000
807,0,13287,0.646861149106084,3000
808,0,13616,0.7284380793060756,3000
809,0,13645,0.9164358123383235,3000
810,0,13260,0.750785491521315,3000
811,0,13311,0.8274118196198211,3000
812,0,13327,0.844305090229694,3000
813,0,13220,0.6174217653773201,3000
814,0,13303,0.6016888518824076,3000
815,0,13350,0.8320570150476276,3000
816,0,13383,0.8056391821525818,3000
817,0,13320,0.6945932020094773,3000
818,0,13467,0.7353967695536483,3000
819,0,13381,0.8300806121219114,3000
820,0,13348,0.764640020654199,3000
821,0,13314,0.8039007326713238,3000
822,0,13588,0.8248434215099323,3000
823,0,13455,0.8173769547231439,3000
824,0,13145,0.7465545085760912,3000
825,0,13334,0.7241680292036158,3000
826,0,13493,0.8668516863382204,3000
827,0,13300,0.6420189112163899,3000
828,0,13406,0.782659120947346,3000
829,0,13340,0.6799883792815624,3000
830,0,13497,0.6815101601877611,3000
831,0,13436,0.8111249553828901,3000
832,0,13421,0.913969162856202,3000
833,0,13324,0.729530095566775,3000
834,0,13598,0.7761924418296271,3000
835,0,13337,0.8087137386322214,3000
836,0,12944,0.8553476168591692,3000
837,0,13207,0.7327769974905332,3000
838,0,13363,0.8384429354797729,3000
839,0,13313,0.7092777630241704,3000
840,0,13244,0.8248324062752656,3000
841,0,13365,0.7956172732921739,3000
842,0,13371,0.7323181429509819,3000
843,0,13483,0.8716015060061865,3000
844,0,13206,0.7333364212150084,3000
845,0,13486,0.7130845230582535,3000
846,0,13362,0.8135618907196489,3000
847,0,13500,0.8811801823689471,3000
848,0,13516,0.79197064417059,3000
849,0,13387,0.7812622905046676,3000
850,0,13639,0.891011600994424,3000
851,0,13277,0.7757212912815569,3000
852,0,13506,0.8723030072880367,3000
853,0,13311,0.8307914437408813,3000
854,0,13281,0.7773667473677599,3000
855,0,13325,0.8333049230186116,3000
856,0,13391,0.849030352602974,3000
857,0,13140,0.6885976713734007,3000
858,0,13176,0.840623061887748,3000
859,0,13677,0.8081058302833447,3000
860,0,13256,0.7384039316394991,3000
861,0,13229,0.7638341727692678,3000
862,0,13236,0.7628627217731548,3000
863,0,13395,0.9006909045387307,3000
864,0,13195,0.7046788356852531,3000
865,0,13396,0.7617775676959234,3000
866,0,13259,0.839205750119279,3000
867,0,13257,0.8523672384810269,3000
868,0,13159,0.7069327708416614,3000
869,0,13238,0.7861565388374878,3000
870,0,13276,0.6836411783752276,3000
871,0,13353,0.8504602420224299,3000
872,0,13154,0.7609556977862832,3000
873,0,13551,0.8570099352892572,3000
874,0,13497,0.7933895174397058,3000
875,0,13333,0.8298377914689118,3000
876,0,13448,0.8274107732412643,3000
877,0,13360,0.80536719055836,3000
878,0,13724,0.7379565905943195,3000
879,0,13270,0.6988296780402441,3000
880,0,13040,0.7678015844728135,3000
881,0,13502,0.7690932233460325,3000
882,0,13385,0.7592036042113302,3000
883,0,13461,0.6890721002985722,3000
884,0,13184,0.76480695492934,3000
885,0,13345,0.8038415803302275,3000
886,0,13533,0.6757179416401451,3000
887,0,13346,0.7607654702400733,3000
888,0,13209,0.8109567878232768,3000
889,0,13390,0.8307445752301228,3000
890,0,13292,0.7592924624579588,3000
891,0,13571,0.8042241038838778,3000
892,0,13414,0.7630324945861098,3000
893,0,13149,0.7614553568413389,3000
894,0,13343,0.7014227029533836,3000
895,0,13252,0.8755747755397364,3000
896,0,13398,0.8403190523336305,3000
897,0,13401,0.7104368620621117,3000
898,0,13499,0.8072702372992318,3000
899,0,13477,0.6660754620899153,3000
900,0,13273,0.8421916675284122,3000
901,0,13213,0.6782480595908275,3000
902,0,13235,0.7796050267950335,3000
903,0,13501,0.7443974312638852,3000
904,0,13359,0.7926878923153713,3000
905,0,13318,0.7175298316606946,3000
906,0,13295,0.6731552897685664,3000
907,0,13504,0.7598945828639225,3000
908,0,13534,0.7572588383506531,3000
909,0,13143,0.7619399949586724,3000
910,0,13586,0.6847688361935049,3000
911,0,13374,0.8110162530227552,3000
912,0,13353,0.760638427470753,3000
913,0,13232,0.6819751238924212,3000
914,0,13466,0.8191545315213221,3000
915,0,13336,0.7563768075886284,3000
916,0,13215,0.7133057277619417,3000
917,0,13465,0.880296617663148,3000
918,0,13396,0.6514316670439183,3000
919,0,13298,0.641788000735866,3000
920,0,13492,0.837588933026102,3000
921,0,13483,0.8478269291741394,3000
922,0,13577,0.8712747658955712,3000
923,0,13671,0.7838412659720766,3000
924,0,13548,0.7748544106718022,3000
925,0,13355,0.776222397305612,3000
926,0,13419,0.8617141279209315,3000
927,0,13369,0.8291145877974139,3000
928,0,13493,0.8059468872211667,3000
929,0,13390,0.8909977514219483,3000
930,0,13496,0.8585370295349025,3000
931,0,13289,0.7391049388871448,3000
932,0,13211,0.7705111969126955,3000
933,0,13320,0.7807493353439743,3000
934,0,13311,0.8217037177894626,3000
935,0,13730,0.7214356055893443,3000
936,0,13127,0.7994327668809902,3000
937,0,13642,0.8138136044646154,3000
938,0,13128,0.6582339400834051,3000
939,0,13483,0.8460102501960779,3000
940,0,13571,0.6290642765626229,3000
941,0,13564,0.8197611798462037,3000
942,0,13396,0.8195908689674355,3000
943,0,13391,0.8626838658982051,3000
944,0,13095,0.8308323617596515,3000
945,0,13384,0.7650928837959327,3000
946,0,13294,0.8383586402170471,3000
947,0,13572,0.8806804623895368,3000
948,0,13182,0.7914824148582492,3000
949,0,13401,0.8614083231886542,3000
950,0,13297,0.9104267601361422,3000
951,0,13267,0.8283982128725607,3000
952,0,13421,0.7454070221319913,3000
953,0,13522,0.7554204554069684,3000
954,0,13482,0.6834002777183794,3000
955,0,13419,0.8090303147827844,3000
956,0,13400,0.7589221831631306,3000
957,0,13476,0.8224785217227849,3000
958,0,13183,0.8699222407736175,3000
959,0,13270,0.7054375717189091,3000
960,0,13399,0.6762528215729328,3000
961,0,13293,0.8111979461746318,3000
962,0,13260,0.8756809337251024,3000
963,0,13332,0.8058607708790426,3000
964,0,13462,0.6824467853420616,3000
965,0,13406,0.752984943109372,3000
966,0,13508,0.8344324079354801,3000
967,0,13220,0.7519317151104988,3000
968,0,13297,0.7710250383879326,3000
969,0,13401,0.7697332311131398,3000
970,0,13256,0.708307527773889,3000
971,0,13220,0.8845764712421288,3000
972,0,13429,0.7642060665646178,3000
973,0,13351,0.7844642961775201,3000
974,0,13208,0.8646664097516147,3000
975,0,13459,0.8389016412773028,3000
976,0,13383,0.7858045857927918,3000
977,0,13469,0.7170951604419018,3000
978,0,13318,0.6818980250334296,3000
979,0,13280,0.7239378209061231,3000
980,0,13464,0.7921096981866376,3000
981,0,13320,0.808326969359672,3000
982,0,13319,0.738538473555217,3000
983,0,13346,0.7644218059482124,3000
984,0,13516,0.8320033860486572,3000
985,0,13293,0.7770485638647293,3000
986,0,13253,0.7617407317344272,3000
987,0,13462,0.7891811850662536,3000
988,0,13523,0.8540507612263669,3000
989,0,13248,0.6956872233393419,3000
990,0,13576,0.8147201489862459,3000
991,0,13665,0.6651629486237837,3000
992,0,13268,0.7630324267042914,3000
993,0,13475,0.8727010222920698,3000
994,0,13394,0.8521636140875719,3000
995,0,13104,0.6905831817587199,3000
996,0,13394,0.7183937364321472,3000
997,0,13224,0.8358865949983219,3000
998,0,13486,0.8622951798236261,3000
999,0,13296,0.7485778953117416,3000
1000,0,13498,0.7815217819812852,3000
1001,0,13330,0.6539182745409433,3000
1002,0,13363,0.8469053322217264,3000
1003,0,13290,0.8991353730578183,3000
1004,0,13182,0.6745784327182021,3000
1005,0,13497,0.6582742573344301,3000
1006,0,13331,0.8186398178104178,3000
1007,0,13302,0.8175771521464777,3000
1008,0,13301,0.6256194592912181,3000
1009,0,13257,0.8007079084189295,3000
1010,0,13457,0.8668892060432367,3000
1011,0,13320,0.8633379184518897,3000
1012,0,13443,0.8143325237064909,3000
1013,0,13274,0.7100703787969872,3000
1014,0,13286,0.5378740940654999,3000
1015,0,13144,0.7272583260214152,3000
1016,0,13634,0.7812734069332744,3000
1017,0,13513,0.7101071230355054,3000
1018,0,13504,0.7637423672893524,3000
1019,0,13264,0.821578543610878,3000
1020,0,13314,0.8300072168929756,3000
1021,0,13369,0.7516619307635986,3000
1022,0,13486,0.7929816031521738,3000
1023,0,13387,0.6847728439349953,3000
1024,0,13582,0.727511706708991,3000
1025,0,13169,0.8297610271210355,3000
1026,0,13574,0.7455110501461588,3000
1027,0,13399,0.8082738426804794,3000
1028,0,13184,0.7614837127328232,3000
1029,0,13391,0.8604169270619859,3000
1030,0,13609,0.7809784938327105,3000
1031,0,13476,0.7968618829985897,3000
1032,0,13539,0.7951650065137041,3000
1033,0,13456,0.8865506904749773,3000
1034,0,13498,0.7691180402389299,3000
1035,0,13209,0.7666656753588567,3000
1036,0,13367,0.8316876036935182,3000
1037,0,13159,0.7925799975985198,3000
1038,0,13419,0.7409870286337112,3000
1039,0,13416,0.717074754860692,3000
1040,0,13348,0.7865677963971224,3000
1041,0,13178,0.9065453175337403,3000
1042,0,13356,0.8179417384548288,3000
1043,0,13269,0.6355034734137482,3000
1044,0,13303,0.8101798230798324,3000
1045,0,13342,0.7512754581415929,3000
1046,0,13490,0.8556834765981032,3000
1047,0,13384,0.7173535028520364,3000
1048,0,13713,0.7107754630391508,3000
1049,0,13335,0.8835380020684932,3000
1050,0,13217,0.828409165864601,3000
1051,0,13417,0.8009157562402862,3000
1052,0,13284,0.7567746808523171,3000
1053,0,13367,0.7611676819837596,3000
1054,0,13418,0.6747825386429345,3000
1055,0,13453,0.8459411576658582,3000
1056,0,13626,0.7995474272172469,3000
1057,0,13397,0.7229405326208066,3000
1058,0,13279,0.7616723076540884,3000
1059,0,13173,0.6005399341848864,3000
1060,0,13222,0.7773741076511681,3000
1061,0,13342,0.7789691183243526,3000
1062,0,13182,0.6371236915248744,3000
1063,0,13637,0.8057272477214273,3000
1064,0,13272,0.6676383677630601,3000
1065,0,13441,0.7995754899326789,3000
1066,0,13450,0.696132711009951,3000
1067,0,13345,0.7144668928368212,3000
1068,0,13422,0.667052500474909,3000
1069,0,13251,0.7694636916290649,3000
1070,0,13333,0.7958082398965545,3000
1071,0,13419,0.6302464707070167,3000
1072,0,13314,0.7448862784939898,3000
1073,0,13471,0.710829273781828,3000
1074,0,13501,0.806470799390297,3000
1075,0,13435,0.794543572976806,3000
1076,0,13632,0.6216421902259918,3000
1077,0,13378,0.8180476298167364,3000
1078,0,12962,0.7669990623426293,3000
1079,0,13258,0.8143293159190793,3000
1080,0,13328,0.806252528107023,3000
1081,0,13463,0.8263993447375437,3000
1082,0,13276,0.7301349008949238,3000
1083,0,13449,0.8284109923547156,3000
1084,0,13160,0.7304447598591715,3000
1085,0,13336,0.6987740586631325,3000
1086,0,13371,0.8729987998874892,3000
1087,0,13409,0.6283695799091386,3000
1088,0,13518,0.74949208550623,3000
1089,0,13331,0.6794600605484415,3000
1090,0,13132,0.7787303134017504,3000
1091,0,12964,0.6506438452594717,3000
1092,0,13388,0.7998761660810264,3000
1093,0,13359,0.5684528463148516,3000
1094,0,13194,0.7562273581047338,3000
1095,0,13323,0.7916658290266736,3000
1096,0,13519,0.8237067818953732,3000
1097,0,13300,0.6809983062792805,3000
1098,0,13324,0.7621363739938886,3000
1099,0,13165,0.8526281436189135,3000
1100,0,13402,0.8682719148643664,3000
1101,0,13283,0.7128072580515828,3000
1102,0,13520,0.8638465332818694,3000
1103,0,13128,0.7765263496772775,3000
1104,0,13405,0.7751868821314277,3000
1105,0,13596,0.6408625427543951,3000
1106,0,13322,0.6780768692952072,3000
1107,0,13339,0.8302581926193014,3000
1108,0,13405,0.5714230642854006,3000
1109,0,13393,0.775163149572517,3000
1110,0,13310,0.7557653516423622,3000
1111,0,13510,0.8938714607515916,3000
1112,0,13399,0.8621794875742428,3000
1113,0,13389,0.7974585576718103,3000
1114,0,13531,0.6698041123189027,3000
1115,0,13306,0.7017646151540815,3000
1116,0,13563,0.8270475762582621,3000
1117,0,13443,0.7711308751625938,3000
1118,0,13246,0.7626846597756042,3000
1119,0,13467,0.6963398044287362,3000
1120,0,13229,0.7747364723519609,3000
1121,0,13013,0.8888340264968971,3000
1122,0,13363,0.8149232546806526,3000
1123,0,13093,0.8195595884463023,3000
1124,0,13312,0.7263039471191394,3000
1125,0,13444,0.8191242382729979,3000
1126,0,13364,0.732792155278762,3000
1127,0,13348,0.7258754789427657,3000
1128,0,13166,0.7070035993810893,3000
1129,0,13319,0.8080358294272568,3000
1130,0,13443,0.8689922008358107,3000
1131,0,13333,0.7149210912566419,3000
1132,0,13060,0.8074773176415361,3000
1133,0,13307,0.895564176166206,3000
1134,0,13170,0.7371196885553568,3000
1135,0,13389,0.7599896637060808,3000
1136,0,13390,0.7550788130099592,3000
1137,0,13370,0.8686227636967497,3000
1138,0,13344,0.8573766945204122,3000
1139,0,13477,0.6884526524701512,3000
1140,0,13338,0.8121914299303918,3000
1141,0,13425,0.7614593362334631,3000
1142,0,13405,0.6318927112824306,3000
1143,0,13320,0.798874168909853,3000
1144,0,13295,0.7877892834690524,3000
1145,0,13454,0.7687629853541248,3000
1146,0,13347,0.8389794836322741,3000
1147,0,13430,0.7308984335961592,3000
1148,0,13427,0.7827584672316613,3000
1149,0,13399,0.6111272005021776,3000
1150,0,13548,0.8241405378467039,3000
1151,0,13348,0.7977136883312821,3000
1152,0,13341,0.6708790735931548,3000
1153,0,13437,0.7438101326788751,3000
1154,0,13218,0.7787396446498568,3000
1155,0,13392,0.8217806348547915,3000
1156,0,13353,0.8384274668121633,3000
1157,0,13249,0.8745027694909047,3000
1158,0,13353,0.7972937260474232,3000
1159,0,13343,0.6855758481061718,3000
1160,0,13333,0.7858680052218747,3000
1161,0,13383,0.7895624223818088,3000
1162,0,13367,0.8715239397259095,3000
1163,0,13227,0.8416562797893457,3000
1164,0,13216,0.6775658205421914,3000
1165,0,13269,0.7108134593411277,3000
1166,0,13273,0.7799729526942878,3000
1167,0,13271,0.6611940265618493,3000
1168,0,13673,0.8774861748038243,3000
1169,0,13306,0.7809994357111253,3000
1170,0,13256,0.819721161799166,3000
1171,0,13161,0.8091442412282008,3000
1172,0,13401,0.8317849145250037,3000
1173,0,13360,0.7962065039035598,3000
1174,0,13380,0.7111126201770315,3000
1175,0,13172,0.7909424009966652,3000
1176,0,13136,0.8294899302183497,3000
1177,0,13441,0.7754673450379558,3000
1178,0,13246,0.8316549464307875,3000
1179,0,13223,0.6560659331676194,3000
1180,0,13295,0.8391800107021875,3000
1181,0,13244,0.7617981613709357,3000
1182,0,13420,0.8354754424240651,3000
1183,0,13320,0.8069039488666618,3000
1184,0,13426,0.7529227368211954,3000
1185,0,13295,0.7280555766403987,3000
1186,0,13341,0.802531550689642,3000
1187,0,13345,0.8222211024850977,3000
1188,0,13203,0.7989164815339751,3000
1189,0,13336,0.887684961865516,3000
1190,0,13431,0.848872373755659,3000
1191,0,13466,0.7916621398299867,3000
1192,0,13486,0.6395305526768039,3000
1193,0,13389,0.7775923117669177,3000
1194,0,13322,0.6980743795144512,3000
1195,0,13399,0.7706752028700872,3000
1196,0,13425,0.7079929697228587,3000
1197,0,13278,0.8141555792932569,3000
1198,0,13337,0.8288418745996926,3000
1199,0,13317,0.8354669688235308,3000
1200,0,13200,0.8189240965127091,3000
1201,0,13199,0.7428386175219139,3000
1202,0,13401,0.8346111022060135,3000
1203,0,13123,0.7703625124719242,3000
1204,0,13258,0.7365762400599979,3000
1205,0,13414,0.7768905786453921,3000
1206,0,13293,0.7203113877894852,3000
1207,0,13337,0.6582855003682526,3000
1208,0,13473,0.8894468098889229,3000
1209,0,13370,0.7159462354282744,3000
1210,0,13485,0.6144312314984672,3000
1211,0,13474,0.7989690242868815,3000
1212,0,13537,0.7980570298595295,3000
1213,0,13414,0.7811338976746076,3000
1214,0,13504,0.776790697532037,3000
1215,0,13565,0.6942847483285168,3000
1216,0,13462,0.8147674787496098,3000
1217,0,13433,0.90277346263466,3000
1218,0,13549,0.8433305123856669,3000
1219,0,13199,0.8216482397359782,3000
1220,0,13375,0.4854532735259906,3000
1221,0,13456,0.7670345682517905,3000
1222,0,13487,0.7258644029084393,3000
1223,0,13388,0.664610696564279,3000
1224,0,13186,0.8170333748216296,3000
1225,0,13500,0.7544596845665271,3000
1226,0,13199,0.7571796845180593,3000
1227,0,13418,0.8593145756993574,3000
1228,0,13368,0.7115868868629012,3000
1229,0,13308,0.8352754890353543,3000
1230,0,13411,0.6328763616647526,3000
1231,0,13447,0.7660062756249165,3000
1232,0,13436,0.8625013978471762,3000
1233,0,13322,0.8314493250535255,3000
1234,0,13364,0.8920783476660863,3000
1235,0,13079,0.8064682474677073,3000
1236,0,13376,0.8315623568698014,3000
1237,0,13247,0.8120385522863344,3000
1238,0,13500,0.7805154250443501,3000
1239,0,13369,0.7549753054819961,3000
1240,0,13393,0.7644799166062415,3000
1241,0,13274,0.7654727734428932,3000
1242,0,13275,0.7055559701378206,3000
1243,0,13323,0.8058518025701854,3000
1244,0,13328,0.7786617684518017,3000
1245,0,13485,0.7984303143004369,3000
1246,0,13593,0.8233214733050328,3000
1247,0,13415,0.8171570483716486,3000
1248,0,13401,0.7992390047838882,3000
1249,0,13492,0.7455586649989915,3000
1250,0,13317,0.6401020086143319,3000
1251,0,13281,0.7306321314904414,3000
1252,0,13457,0.8243306675123084,3000
1253,0,13255,0.7647502056272705,3000
1254,0,13374,0.8136994787312747,3000
1255,0,13458,0.640580277761215,3000
1256,0,13036,0.823970902724891,3000
1257,0,13526,0.728445926813897,3000
1258,0,13510,0.7975351609131477,3000
1259,0,13325,0.8292139089977987,3000
1260,0,13345,0.7668163835339719,3000
1261,0,13293,0.753937461795264,3000
1262,0,13391,0.7648745146221647,3000
1263,0,13249,0.6657542616743507,3000
1264,0,13380,0.6984059569132982,3000
1265,0,13603,0.8563453258285187,3000
1266,0,13358,0.8286036383448966,3000
1267,0,13216,0.8279799734218513,3000
1268,0,13298,0.8917100523506318,3000
1269,0,13323,0.8646824720359291,3000
1270,0,13205,0.8302190026952686,3000
1271,0,13162,0.7722321405868362,3000
1272,0,13386,0.8777266722149764,3000
1273,0,13383,0.7293068950196847,3000
1274,0,13342,0.8425629511268579,3000
1275,0,13420,0.714811682690181,3000
1276,0,13194,0.7821712577030747,3000
1277,0,13508,0.7013006801791976,3000
1278,0,13382,0.7959235359274669,3000
1279,0,13175,0.7496288736369108,3000
1280,0,13423,0.8082446031282393,3000
1281,0,13216,0.7376581206765422,3000
1282,0,13406,0.8404021035014059,3000
1283,0,13254,0.8098569414050917,3000
1284,0,13317,0.7774203974627614,3000
1285,0,13466,0.8240521688160208,3000
1286,0,13558,0.7474105406170818,3000
1287,0,13369,0.8862643559352926,3000
1288,0,13536,0.5997397702441544,3000
1289,0,13327,0.7532294888417663,3000
1290,0,13451,0.8004297883487148,3000
1291,0,13736,0.6999287819654543,3000
1292,0,13339,0.7112566483364738,3000
1293,0,13235,0.7254826683667318,3000
1294,0,13254,0.7498941362719347,3000
1295,0,13400,0.828475339186959,3000
1296,0,13225,0.6039291837790253,3000
1297,0,13352,0.8740420155104465,3000
1298,0,13204,0.6067984765371829,3000
1299,0,13478,0.7050974233571815,3000
1300,0,13530,0.7359570631157696,3000
1301,0,13278,0.9014193005753158,3000
1302,0,13458,0.7261860680371967,3000
1303,0,13172,0.8404617790792924,3000
1304,0,13375,0.8396610448990742,3000
1305,0,13513,0.759393243970882,3000
1306,0,13334,0.8287926753076427,3000
1307,0,13409,0.8548279169503731,3000
1308,0,13182,0.8195978543877526,3000
1309,0,13365,0.8833551065025657,3000
1310,0,13284,0.7737974923269795,3000
1311,0,13451,0.8437221785092696,3000
1312,0,13399,0.8816429394099505,3000
1313,0,13458,0.8165153132710716,3000
1314,0,13407,0.8487395302447135,3000
1315,0,13149,0.7862105376657451,3000
1316,0,13348,0.6476262806310359,3000
1317,0,13371,0.8884201860562412,3000
1318,0,13437,0.8436610429900807,3000
1319,0,13244,0.7234377175689912,3000
1320,0,13342,0.8495907428992426,3000
1321,0,13300,0.6922577494355507,3000
1322,0,13266,0.8972270436317611,3000
1323,0,13327,0.6993657599090823,3000
1324,0,13518,0.8457892605940427,3000
1325,0,13161,0.8536280448535164,3000
1326,0,13144,0.6090479580916375,3000
1327,0,13344,0.7729890975457554,3000
1328,0,13584,0.7416346054927601,3000
1329,0,13326,0.8783687079197476,3000
1330,0,13475,0.7227560310056013,3000
1331,0,13336,0.8191704110226539,3000
1332,0,13289,0.8401673201785537,3000
1333,0,13388,0.7275393831709632,3000
1334,0,13288,0.6135851569031797,3000
1335,0,13412,0.7463901269588112,3000
1336,0,13468,0.690441687738605,3000
1337,0,13172,0.7958100047346621,3000
1338,0,13223,0.8527709608580095,3000
1339,0,13213,0.8320805358605191,3000
1340,0,13408,0.6790275870598456,3000
1341,0,13349,0.7841200112047993,3000
1342,0,13087,0.7621287377812707,3000
1343,0,13492,0.8523315989392739,3000
1344,0,13359,0.8630262961575551,3000
1345,0,13304,0.637563241302634,3000
1346,0,13475,0.8853129291883991,3000
1347,0,13400,0.8472831077772802,3000
1348,0,13326,0.8080792073933125,3000
1349,0,13303,0.8282832785441753,3000
1350,0,13472,0.9178316728931474,3000
1351,0,13465,0.889364461804548,3000
1352,0,13269,0.7629170973769381,3000
1353,0,13224,0.810734017447741,3000
1354,0,13655,0.7793368703127665,3000
1355,0,13315,0.8293870019970129,3000
1356,0,13410,0.7333842120968302,3000
1357,0,13276,0.7472966353988415,3000
1358,0,13333,0.7401438191566035,3000
1359,0,13393,0.8605398871602482,3000
1360,0,13113,0.7378265600439184,3000
1361,0,13154,0.712326687760836,3000
1362,0,13334,0.7273415422541244,3000
1363,0,13417,0.8400189936743796,3000
1364,0,13252,0.8313891284341125,3000
1365,0,13245,0.7986367530524765,3000
1366,0,13410,0.7793844275453691,3000
1367,0,13412,0.6947379387269852,3000
1368,0,13530,0.837908348265132,3000
1369,0,13346,0.773797442006778,3000
1370,0,13236,0.865948341446537,3000
1371,0,13529,0.802507953812428,3000
1372,0,13189,0.7791561031883076,3000
1373,0,13332,0.6924171056118394,3000
1374,0,13416,0.8830278413615504,3000
1375,0,13322,0.7136121431118975,3000
1376,0,13332,0.7737655111152566,3000
1377,0,13307,0.7909315678147334,3000
1378,0,13292,0.8297095426427072,3000
1379,0,13306,0.7618486489730577,3000
1380,0,13432,0.7832743189956902,3000
1381,0,13304,0.753231504324464,3000
1382,0,13307,0.5595907929535225,3000
1383,0,13606,0.8588828845059359,3000
1384,0,13267,0.7780990433772836,3000
1385,0,13444,0.8520796141768765,3000
1386,0,13445,0.7630951283925093,3000
1387,0,13314,0.7768033636255269,3000
1388,0,13455,0.8305977382734575,3000
1389,0,13225,0.7982128415841759,3000
1390,0,13489,0.8400428424626755,3000
1391,0,13241,0.8580118973352248,3000
1392,0,13229,0.7876744063565804,3000
1393,0,13375,0.8382434225942855,3000
1394,0,13441,0.7581519160947984,3000
1395,0,13299,0.8602076686111829,3000
1396,0,13387,0.6601616222259594,3000
1397,0,13138,0.8134481372430115,3000
1398,0,13111,0.6750077737538674,3000
1399,0,13604,0.7251427569767115,3000
1400,0,13321,0.760350760522332,3000
1401,0,13151,0.6899808098483746,3000
1402,0,13456,0.7844150729632396,3000
1403,0,13476,0.8795237552327315,3000
1404,0,13179,0.7703889337652008,3000
1405,0,13412,0.73430179875079,3000
1406,0,13497,0.6450320499076079,3000
1407,0,13369,0.7428425171034438,3000
1408,0,13318,0.7615567137092446,3000
1409,0,13529,0.7621045038524609,3000
1410,0,13483,0.7914069273690426,3000
1411,0,13585,0.8140722316438037,3000
1412,0,13167,0.757882625476684,3000
1413,0,13236,0.7535122662764573,3000
1414,0,13162,0.732849910889548,3000
1415,0,13430,0.8329302001456234,3000
1416,0,13491,0.851785664015954,3000
1417,0,13301,0.7740553175770422,3000
1418,0,13267,0.8204937900573739,3000
1419,0,13317,0.7376883827247183,3000
1420,0,13435,0.8245734868228672,3000
1421,0,13243,0.8357916099771615,3000
1422,0,13182,0.8055508398127925,3000
1423,0,13492,0.8526632454136663,3000
1424,0,13167,0.7523076150000719,3000
1425,0,13411,0.7960635821673475,3000
1426,0,13381,0.7852537887406317,3000
1427,0,13306,0.8075643086339123,3000
1428,0,13400,0.7035265380115702,3000
1429,0,13248,0.8193733528187107,3000
1430,0,13398,0.7896650498833321,3000
1431,0,13359,0.6203846697273534,3000
1432,0,13245,0.863015592161704,3000
1433,0,13454,0.6182214258444464,3000
1434,0,13353,0.7799722056158717,3000
1435,0,13354,0.7129646615676937,3000
1436,0,13370,0.7046394721108201,3000
1437,0,13344,0.8475968866679935,3000
1438,0,13544,0.7732258626661093,3000
1439,0,13443,0.8442435274467041,3000
1440,0,13269,0.859982167127098,3000
1441,0,13413,0.7326970749646611,3000
1442,0,13262,0.6517314625967144,3000
1443,0,13397,0.795549907404916,3000
1444,0,13269,0.7705051020462089,3000
1445,0,13428,0.7739711060823514,3000
1446,0,13641,0.883932020972492,3000
1447,0,13307,0.7543168830794834,3000
1448,0,13338,0.8047341568003562,3000
1449,0,13324,0.8354432354943553,3000
1450,0,13525,0.7932910756883373,3000
1451,0,13423,0.631099174811168,3000
1452,0,13361,0.8129716255422118,3000
1453,0,13342,0.8014886488303321,3000
1454,0,13311,0.756534357274259,3000
